1,0.5225225225225225,0.5870870870870871,0.91991991991992,0.34734734734734735,0.4419419419419419,0.3608608608608609,0.3738738738738739,0.8028028028028028,0.7662662662662663,0.92992992992993,0.7612612612612613,0.502002002002002,0.34734734734734735,0.3013013013013013,0.3738738738738739,0.8298298298298299,0.20520520520520522,0.7892892892892893,0.8633633633633634,0.512012012012012,0.6661661661661662,0.960960960960961,0.9534534534534534,0.3708708708708709,0.8983983983983984,0.6871871871871872,0.8213213213213213,0.9269269269269269,0.8683683683683684,0.8943943943943944,0.9029029029029029,0.8028028028028028,0.20020020020020018,0.955955955955956,0.9634634634634635,0.545045045045045,0.9960117753221205,0.34434434434434436,0.9119119119119119,0.6471471471471472,0.468968968968969,0.12762762762762764,0.7087087087087087,0.9359359359359359,0.4964964964964965,0.8453453453453453,0.8793793793793794,0.7452452452452453,0.8908908908908909,0.3353353353353353,0.9089089089089089,0.6521521521521522,0.2627627627627628,0.6106106106106106,0.9960117753221205,0.5155155155155156,0.7087087087087087,0.5375375375375375,0.5375375375375375,0.7007007007007007,0.8908908908908909,0.3673673673673674,0.7567567567567568,0.8983983983983984,0.7752752752752753,0.7402402402402403,0.8068068068068068,0.6871871871871872,0.7612612612612613,0.8328328328328328,0.7752752752752753,0.31331331331331336,0.5595595595595595,0.32682682682682684,0.9514514514514514,0.9895104895104895,0.43843843843843844,0.9464464464464464,0.37637637637637633,0.8593593593593594,0.9634634634634635,0.986986986986987,0.14257228315054898,0.6576576576576576,0.17867867867867868,0.8868868868868869,0.7262262262262262,0.6221221221221221,0.4064064064064064,0.5375375375375375,0.9224224224224224,0.9269269269269269,0.810810810810809,0.9794794794794794,0.8178178178178178,0.49199199199199195,0.964964964964965,0.9754754754754755,0.9905094905094911,1.0,0.9534534534534534,0.9439439439439439,0.8253253253253253,0.9844844844844844,0.980980980980981,0.7662662662662663,0.9729729729729729,0.7147147147147147,0.91991991991992,0.9174174174174174,0.9819819819819819,0.9439439439439439,0.9464464464464464,0.94994994994995,0.6811811811811812,0.40990990990990994,0.7567567567567568,0.13413413413413414,0.9774774774774775,0.7662662662662663,0.8068068068068068,0.6061061061061062,0.45245245245245247,0.8508508508508508,0.9439439439439439,0.7842842842842843,0.7452452452452453,0.7892892892892893,0.9794794794794794,0.92992992992993,0.91991991991992,0.7612612612612613,0.8253253253253253,0.6266266266266267,0.9974974974974975,0.810810810810809,0.23173173173173173,0.8368368368368369,0.9819819819819819,0.9895104895104895,0.4464464464464465,0.8633633633633634,0.7977977977977977,0.9379379379379379,0.9794794794794794,0.986986986986987,0.9119119119119119,0.955955955955956,0.9694694694694694,0.6316316316316317,0.7752752752752753,0.9910087078228671,0.6316316316316317,0.6751751751751751,0.6576576576576576,0.955955955955956,0.6751751751751751,0.9895104895104895,0.8868868868868869,0.8213213213213213,0.8368368368368369,0.999110419214945,0.9394394394394394,0.8943943943943944,0.7842842842842843,0.24774774774774777,0.5870870870870871,0.9900099900099905,0.519019019019019,0.8508508508508508,0.9589589589589589,0.996996996996997,0.38538538538538536,0.8983983983983984,0.8413413413413413,0.914914914914915,0.9269269269269269,0.8453453453453453,0.997997997997998,0.7187187187187187,0.7892892892892893,0.6016016016016016,0.8758758758758759,0.9089089089089089,0.5635635635635636,0.9439439439439439,0.7612612612612613,0.502002002002002,0.7302302302302301,0.7452452452452453,0.8983983983983984,0.6316316316316317
1,0.05129145830869675,0.050918400287628174,0.18023264408111572,0.1536218822002411,1.0081673860549927,1.0021986961364746,1.318995714187622,1.1461085081100464,1.769179344177246,1.6606543064117432,1.6393327713012695,1.5815749168395996,3.5241971015930176,3.0948381423950195,2.338454246520996,2.1538503170013428,1.5411056280136108,1.303776741027832,1.279874563217163,1.2208985090255737,1.1619715690612793,1.1335175037384033,1.1234641075134277,1.122923731803894,1.872623085975647,1.5962934494018555,1.5100607872009277,1.4967362880706787,1.4313560724258423,1.3840298652648926,1.312022089958191,1.2196505069732666,2.410907745361328,2.2378931045532227,2.074369430541992,2.072051525115967,2.045506238937378,1.9127708673477173,1.8719532489776611,1.8536927700042725,1.8184287548065186,1.8038194179534912,1.799940824508667,1.796068787574768,1.7758222818374634,1.7323566675186157,1.7298766374588013,1.725761890411377,1.538219928741455,1.5259485244750977,1.5010305643081665,1.4615399837493896,1.4496572017669678,1.4248987436294556,1.4224896430969238,1.3987443447113037,1.3561058044433594,1.3498388528823853,1.3485095500946045,1.3454556465148926,1.3336660861968994,1.320780873298645,1.2341539859771729,1.2144792079925537,2.107503890991211,1.9715675115585327,1.9667110443115234,1.772714376449585,1.7682009935379028,1.741173267364502,1.6843054294586182,1.6281999349594116,1.60608971118927,1.5967174768447876,1.5682601928710938,1.5573420524597168,1.4634006023406982,1.4383857250213623,1.430938720703125,1.38936448097229,1.3843427896499634,1.3803315162658691,1.351935625076294,1.3372678756713867,1.2810561656951904,1.2778890132904053,1.2669404745101929,1.2585506439208984,1.2504366636276245,1.225938320159912,1.222901463508606,1.2062065601348877,1.20603346824646,1.1686275005340576,1.167466402053833,1.1572821140289307
0,1872,2250,2819,4947,432,2086,2122,368,4180,813,2860,3570,2540,4513,304,3185,138,314,640,4416,2175,2975,2561,3776,532,4683,3249,1149,3074,4242,1837,3814,243,1392,1314,1264,738,4545,4224,2552,677,3113,4418,3449,2152,2118,3377,440,746,2991,4887,1363,4039,2525,2074,306,1541,4640,134,3821,2499,1806,159,2762,3658,4021,2883,1388,4822,4605,4352,396,3724,808,3340,391,4745,4018,1704,3986,2619,4927,1312,3849,709,313,4812,4774,2484,3430,541,1428,3445,3374,4235,1202,69,3676,647,1592,2611,4038,2019,1189,626,4949,3683,2797,1069,3542,116,956,3382,4419,3077,3611,4576,2326,852,735,4635,1356,1454,3105,2480,3492,632,1959,2212,3605,4156,2869,1745,4849,1605,2544,4001,445,1456,1754,2724,4495,3935,3042,1764,851,3426,1663,1279,4364,1220,758,3421,1502,4341,3876,4668,619,269,2304,3995,1958,2160,4594,2104,4742,4920,4667,4227,2511,1323,3797,3590,3115,4917,3558,975,4389,2605,276,4618,1834,3359,1195,4651,1843,3437,2929,1386,4918,752,4567
0,0.22822822822822822,0.8368368368368369,0.04238641456608774,0.4964964964964965,0.43843843843843844,0.3353353353353353,0.7612612612612613,0.26976976976976974,0.5870870870870871,0.7932932932932932,0.23023023023023023,0.9844844844844844,0.7027027027027013,0.4354354354354354,0.4024024024024024,0.009636168879899605,0.7262262262262262,0.502002002002002,0.9895104895104895,0.8368368368368369,0.55005005005005,0.8633633633633634,0.30430430430430433,0.468968968968969,0.5870870870870871,0.8868868868868869,0.967501726325256,0.7842842842842843,0.955955955955956,0.914914914914915,0.49199199199199195,0.7027027027027013,0.8758758758758759,0.9464464464464464,0.3353353353353353,0.8213213213213213,0.9774774774774775,0.5745745745745745,0.996996996996997,0.7662662662662663,0.9394394394394394,0.9729729729729729,0.487987987987988,0.6576576576576576,0.8178178178178178,0.9944995551668963,0.30430430430430433,0.7932932932932932,0.9379379379379379,0.5690690690690691,0.6661661661661662,0.5315315315315315,0.9819819819819819,0.8633633633633634,0.7662662662662663,0.24924924924924924,0.4419419419419419,0.8553553553553553,0.3738738738738739,0.16466466466466467,0.555055055055055,0.92992992992993,0.6266266266266267,0.6616616616616616,0.91991991991992,0.914914914914915,0.8068068068068068,0.9359359359359359,0.9379379379379379,0.8733733733733733,0.9089089089089089,0.8593593593593594,0.9029029029029029,0.993993993993994,0.9774774774774775,0.9955044955044955,0.9414414414414414,0.996996996996997,0.9029029029029029,1.0,0.8983983983983984,0.7147147147147147,0.6471471471471472,0.9915003499074295,0.24524524524524524,0.8298298298298299,0.7302302302302301,0.91991991991992,0.35285285285285284,0.45245245245245247,0.9634634634634635,0.7977977977977977,0.5785785785785786,0.9224224224224224,0.8683683683683684,0.8068068068068068,0.9359359359359359,0.9394394394394394,0.5870870870870871,0.7567567567567568,0.8553553553553553,0.9174174174174174,0.8868868868868869,0.9514514514514514,0.7187187187187187,0.20020020020020018,0.7087087087087087,0.7222222222222222,0.9905094905094911,0.6471471471471472,0.973973973973974,0.7502502502502503,0.9634634634634635,0.8683683683683684,0.9694694694694694,0.9224224224224224,0.22122122122122123,0.7662662662662663,0.7712712712712713,0.9119119119119119,0.3223223223223223,0.924924924924925,0.5595595595595595,0.8213213213213213,0.8368368368368369,0.6811811811811812,0.8028028028028028,0.4314314314314314,0.8213213213213213,0.7567567567567568,0.5965965965965966,0.964964964964965,0.960960960960961,0.4314314314314314,0.7187187187187187,0.8553553553553553,0.8868868868868869,0.6266266266266267,0.7502502502502503,0.9794794794794794,0.9844844844844844,0.980980980980981,0.6751751751751751,0.5315315315315315,0.6521521521521522,0.8683683683683684,0.8868868868868869,0.6426426426426426,0.964964964964965,0.487987987987988,0.7612612612612613,0.9119119119119119,0.7452452452452453,0.9879879879879879,0.9089089089089089,0.7502502502502503,0.8593593593593594,0.7977977977977977,0.9089089089089089,0.6371371371371372,0.4314314314314314,0.6661661661661662,0.7222222222222222,0.9729729729729729,0.8178178178178178,0.545045045045045,0.7352352352352353,0.24774774774774777,0.997997997997998,0.6471471471471472,0.932932932932933,0.8368368368368369,0.6576576576576576,0.9924924924924922,0.5225225225225225,0.8758758758758759,0.932932932932933,0.8213213213213213,0.6711711711711712,0.7892892892892893,0.7932932932932932,0.9534534534534534,0.8213213213213213,0.9900099900099905,0.985985985985986,0.8413413413413413,0.8453453453453453,0.8793793793793794,0.8733733733733733,0.9589589589589589,0.7027027027027013,0.8633633633633634
0,0.05405929312109947,0.05022173747420311,0.230261892080307,0.22119760513305664,0.648389995098114,0.6210048794746399,1.121335744857788,1.1156678199768066,1.3909873962402344,1.1998809576034546,1.1766307353973389,1.1555430889129639,3.068420171737671,2.9801745414733887,2.629265308380127,2.47442364692688,1.4742515087127686,1.31264328956604,1.2729225158691406,1.16190505027771,1.1132432222366333,1.073981523513794,1.0380736589431763,1.028816819190979,2.5409300327301025,2.5155131816864014,2.2113993167877197,2.1887805461883545,2.1159160137176514,2.080099582672119,2.0665600299835205,2.042499542236328,3.2141976356506348,2.3574576377868652,2.1880533695220947,2.1270766258239746,2.1042497158050537,2.1024012565612793,2.0906331539154053,2.0854475498199463,2.0846035480499268,2.0782554149627686,2.0190460681915283,1.9651672840118408,1.946056842803955,1.937264084815979,1.908203363418579,1.8913295269012451,3.905618190765381,3.627723217010498,3.5297024250030518,3.4594664573669434,3.4032063484191895,2.96010422706604,2.94283390045166,2.912055492401123,2.828223943710327,2.6059958934783936,2.598412275314331,2.5507326126098633,2.393160343170166,2.3734207153320312,2.3105969429016113,2.28791880607605,2.210770845413208,1.8989520072937012,1.707580804824829,1.6493502855300903,1.5961599349975586,1.5906753540039062,1.5444788932800293,1.5414170026779175,1.5327973365783691,1.5137487649917603,1.4849741458892822,1.468265175819397,1.4016246795654297,1.3651423454284668,1.3529988527297974,1.337741732597351,1.3196935653686523,1.2939496040344238,1.2931807041168213,1.291053056716919,1.2828645706176758,1.2775592803955078,1.2634410858154297,1.2615509033203125,1.2536542415618896,1.2427318096160889,1.224111557006836,1.1600041389465332,1.1583884954452515,1.140817403793335,1.1205060482025146,1.1126952171325684
1,399,4180,1134,4175,4683,2946,4026,750,4596,1424,4290,4578,1776,243,469,4594,2408,138,588,191,1605,3390,2786,3102,4083,4927,2152,659,2737,3723,2673,1043,2933,1148,4587,757,2549,3915,4235,1670,4945,949,465,1009,1754,4034,4111,3353,3023,513,3507,1279,3935,91,3377,122,3498,211,1364,1889,3074,1491,4632,3566,3105,2257,1946,2406,4178,3533,1835,746,1924,1523,4352,32,165,2869,1548,1144,3346,4737,223,4672,4918,2348,2896,15,3536,3999,1487,2574,4996,3635,4456,2963,3340,3572,31,2469,4905,1745,647,614,3087,2088,371,420,2798,3724,1319,4027,2268,2034,3375,4644,4018,1368,3036,3313,4472,2334,4770,1729,296,1094,3806,3111,950,1805,3611,3644,790,3468,3506,4218,4949,142,4822,808,898,3467,269,3180,3193,4232,2559,4482,3986,4434,1284,1785,562,2669,4657,3305,3749,2804,1534,1975,2052,3389,4686,1054,4120,4319,4819,4661,4550,2164,2503,1277,149,2202,3830,1049,4227,1939,1168,4014,246,2299,1502,3049,1201,2343,509,3207,3405,2910,401,1189
1,0.5225225225225225,0.5870870870870871,0.6106106106106106,0.19119119119119118,0.8868868868868869,0.7662662662662663,0.14257228315054898,0.26976976976976974,0.7007007007007007,0.6426426426426426,0.23523523523523523,0.22622622622622623,0.9950049950049948,0.8758758758758759,0.8453453453453453,0.9729729729729729,0.2112112112112112,0.7262262262262262,0.8508508508508508,0.47847847847847846,0.7187187187187187,0.057057057057057055,0.7302302302302301,0.5690690690690691,0.6661661661661662,0.7147147147147147,0.8178178178178178,0.5275275275275275,0.0710710710710691,0.7892892892892893,0.9059059059059059,0.4139139139139139,0.6521521521521522,0.8508508508508508,0.3823823823823824,0.38538538538538536,0.7842842842842843,0.45995995995996,0.8683683683683684,0.55005005005005,0.35785785785785784,0.7752752752752753,0.6871871871871872,0.9955044955044955,0.9794794794794794,0.3918918918918919,0.15665665665665668,0.7892892892892893,0.9059059059059059,0.31331331331331336,0.34434434434434436,0.964964964964965,0.6751751751751751,0.9634634634634635,0.30430430430430433,0.592092092092092,0.5785785785785786,0.2097097097097097,0.036284470246734014,0.8453453453453453,0.955955955955956,0.7797797797797799,0.6106106106106106,0.8553553553553553,0.8213213213213213,0.8068068068068068,0.9774774774774775,0.7612612612612613,0.992992992992993,0.6521521521521522,0.9960117753221205,0.9379379379379379,0.9174174174174174,0.6266266266266267,0.9089089089089089,0.8253253253253253,0.7452452452452453,0.964964964964965,0.9089089089089089,0.6871871871871872,0.6616616616616616,0.6931931931931932,0.9269269269269269,0.29729729729729587,0.9589589589589589,0.555055055055055,0.9989992216168131,0.970970970970971,0.6371371371371372,0.7977977977977977,0.8983983983983984,0.36436436436436437,0.5375375375375375,0.4464464464464465,0.6871871871871872,0.6181181181181181,0.9774774774774775,0.9029029029029029,0.9029029029029029,0.8253253253253253,0.8943943943943944,0.960960960960961,0.5870870870870871,0.9634634634634635,0.9774774774774775,0.6426426426426426,0.8908908908908909,0.999221616813077,0.9694694694694694,0.9029029029029029,0.7752752752752753,0.9794794794794794,0.3988988988988989,0.6061061061061062,0.5375375375375375,0.3918918918918919,0.996996996996997,0.970970970970971,0.487987987987988,0.7502502502502503,0.9514514514514514,0.9729729729729729,0.9089089089089089,0.8508508508508508,0.970970970970971,0.993993993993994,0.986986986986987,0.7932932932932932,0.8213213213213213,0.6711711711711712,0.9224224224224224,0.9981982783905476,0.8758758758758759,0.9464464464464464,0.4564564564564565,0.8733733733733733,0.20020020020020018,0.7662662662662663,0.9379379379379379,0.993993993993994,0.9879879879879879,0.8983983983983984,0.9089089089089089,0.7932932932932932,0.23173173173173173,0.7892892892892893,0.7302302302302301,0.8508508508508508,1.0,0.12012012012012012,0.8178178178178178,0.8758758758758759,0.8178178178178178,0.8943943943943944,0.955955955955956,0.9534534534534534,0.8683683683683684,0.9089089089089089,0.9589589589589589,0.914914914914915,0.5375375375375375,0.8453453453453453,0.7402402402402403,0.9464464464464464,0.3088088088088088,0.92992992992993,0.9774774774774775,0.468968968968969,0.7752752752752753,0.91991991991992,0.46446446446446443,0.9439439439439439,0.8368368368368369,0.8413413413413413,0.6266266266266267,0.7452452452452453,0.997997997997998,0.8368368368368369,0.960960960960961,0.7932932932932932,0.9534534534534534,0.9819819819819819,0.9879879879879879,0.55005005005005,0.92992992992993,0.7222222222222222,0.9414414414414414,0.6016016016016016,0.9589589589589589,0.986986986986987,0.9439439439439439,0.9514514514514514
1,0.05129145458340645,0.050918400287628174,0.1880415976047516,0.18344107270240784,1.773622989654541,1.7582036256790161,1.8030719757080078,1.7719448804855347,1.7008768320083618,1.5050745010375977,1.4670957326889038,1.4516992568969727,2.4416847229003906,2.256354808807373,1.844158411026001,1.638296365737915,0.7391787171363831,0.6612557172775269,0.6565344333648682,0.6300315260887146,0.6260032057762146,0.6160593628883362,0.6090260148048401,0.6041426062583923,2.182741641998291,1.93993079662323,1.7041256427764893,1.6333705186843872,1.5265445709228516,1.5129249095916748,1.4728248119354248,1.4152092933654785,1.6628632545471191,1.629728078842163,1.5544559955596924,1.4769837856292725,1.3392455577850342,1.2595925331115723,1.253504991531372,1.2382121086120605,1.2251958847045898,1.220935344696045,1.2041758298873901,1.2035062313079834,1.185900092124939,1.1464471817016602,1.1462783813476562,1.1450424194335938,2.347970485687256,1.945094108581543,1.9046584367752075,1.8052548170089722,1.6619510650634766,1.645943284034729,1.5951075553894043,1.5706087350845337,1.556288480758667,1.401336431503296,1.3518426418304443,1.332472562789917,1.2882108688354492,1.2600667476654053,1.2371516227722168,1.196098804473877,1.7867686748504639,1.5649943351745605,1.534082293510437,1.5169545412063599,1.4306261539459229,1.3616832494735718,1.3547046184539795,1.3545582294464111,1.3477137088775635,1.3422837257385254,1.3138363361358643,1.2983782291412354,1.2932214736938477,1.283866286277771,1.207595944404602,1.1699244976043701,1.1681547164916992,1.1261049509048462,1.0971498489379883,1.0894412994384766,1.0877233743667603,1.0485531091690063,1.0479196310043335,1.0002466440200806,0.9943438172340393,0.9737225770950317,0.9501106142997742,0.9327512383460999,0.9275680184364319,0.9074380993843079,0.9064434766769409,0.9058681130409241
2,2893,1728,1647,2554,1609,485,3254,3062,2816,1342,2687,3346,1651,3436,1396,4419,4374,3097,955,3847,409,369,2147,576,2207,4945,2080,1009,1916,3476,3010,4438,1409,3380,2257,149,3527,46,4987,3894,3147,371,2072,112,1360,3227,89,4484,3229,1548,1899,4525,4974,4224,96,86,108,3986,4133,1804,2623,2159,887,402,4039,640,69,2413,3624,746,528,2678,2124,647,1592,1189,269,4850,2713,270,4648,3366,856,2460,963,4364,3525,4001,3098,3107,844,2525,3676,3765,2784,391,32,3658,3095,1754,2318,2895,3614,3784,116,3193,808,2804,1788,2852,2610,4651,4291,199,1394,813,2727,4901,790,876,1586,136,1425,3433,3407,205,2188,778,4341,4495,949,1069,3382,2322,2529,1946,3023,1785,3651,758,4111,2302,1297,4038,600,1138,3345,4336,2212,1195,829,3991,2406,140,2552,3634,3249,2591,272,307,3933,4832,4375,587,453,4547,3295,975,4447,898,445,2671,3079,4273,950,3353,2297,138,3647,1262,36,2279,1964,2611,420,863,3143,1086,2557,2903,2198,416
2,0.8758758758758759,0.4139139139139139,0.49199199199199195,0.3013013013013013,0.8178178178178178,0.15665665665665668,0.6616616616616616,0.43843843843843844,0.23173173173173173,0.7402402402402403,0.13863863863863862,0.6616616616616616,0.8068068068068068,0.47847847847847846,0.8833833833833833,0.8683683683683684,0.42442442442442296,0.9774774774774775,0.6106106106106106,0.94994994994995,0.8683683683683684,0.7452452452452453,0.7302302302302301,0.3013013013013013,0.07550947994040974,0.35785785785785784,0.3088088088088088,0.9955044955044955,0.3793793793793794,0.6371371371371372,0.9794794794794794,0.5375375375375375,0.9895104895104895,0.9669669669669669,0.8068068068068068,0.8368368368368369,0.6471471471471472,0.507007007007007,0.9359359359359359,0.8253253253253253,0.9119119119119119,0.8908908908908909,0.9879879879879879,0.8028028028028028,0.9974974974974975,0.9924924924924922,0.7352352352352353,0.3088088088088088,0.7842842842842843,0.9089089089089089,0.810810810810809,0.7977977977977977,0.960960960960961,0.996996996996997,0.9819819819819819,0.7452452452452453,0.6106106106106106,1.0,0.8683683683683684,0.7027027027027013,0.8733733733733733,0.3708708708708709,0.6751751751751751,0.9514514514514514,0.9819819819819819,0.9895104895104895,0.9359359359359359,0.8633633633633634,0.8833833833833833,0.9379379379379379,0.9794794794794794,0.9844844844844844,0.9915003499074295,0.5870870870870871,0.7567567567567568,0.9514514514514514,0.9089089089089089,0.9729729729729729,0.8983983983983984,0.7842842842842843,0.8253253253253253,0.7842842842842843,0.8178178178178178,0.8868868868868869,0.9794794794794794,0.487987987987988,0.9439439439439439,0.8868868868868869,0.9794794794794794,0.6181181181181181,0.3088088088088088,0.8633633633633634,0.9394394394394394,0.7502502502502503,0.7262262262262262,0.9955044955044955,0.8253253253253253,0.91991991991992,0.8453453453453453,0.9794794794794794,0.8683683683683684,0.9634634634634635,0.8593593593593594,0.7932932932932932,0.973973973973974,0.23173173173173173,0.993993993993994,0.9089089089089089,0.8633633633633634,0.9119119119119119,0.9754754754754755,0.985985985985986,0.7977977977977977,0.7147147147147147,0.55005005005005,0.7932932932932932,0.6521521521521522,0.8683683683683684,0.8758758758758759,0.4064064064064064,0.5825825825825826,0.9794794794794794,0.8793793793793794,0.9634634634634635,0.7842842842842843,0.27727727727727725,0.34434434434434436,0.924924924924925,0.9089089089089089,0.980980980980981,0.7752752752752753,0.9905094905094911,0.9634634634634635,0.9174174174174174,0.9634634634634635,0.9774774774774775,0.9059059059059059,0.8758758758758759,0.9669669669669669,0.9119119119119119,0.15665665665665668,0.955955955955956,0.7662662662662663,0.9174174174174174,0.6371371371371372,0.43843843843843844,0.6266266266266267,0.9854854854854859,0.8213213213213213,0.9900099900099905,0.9854854854854859,0.9754754754754755,0.7612612612612613,0.9844844844844844,0.7662662662662663,0.5155155155155156,0.967501726325256,0.8508508508508508,0.9379379379379379,0.9960117753221205,0.6106106106106106,0.8943943943943944,0.9514514514514514,0.8508508508508508,0.6521521521521522,0.9589589589589589,0.8553553553553553,0.932932932932933,0.6616616616616616,0.9879879879879879,0.6266266266266267,0.8068068068068068,0.9464464464464464,0.6316316316316317,0.8213213213213213,0.7892892892892893,0.45995995995996,0.7262262262262262,0.91991991991992,0.7007007007007007,0.26476476476476474,0.7977977977977977,0.5965965965965966,0.8553553553553553,0.999221616813077,0.7402402402402403,0.468968968968969,0.6751751751751751,0.8413413413413413,0.9998888024018682,0.9359359359359359,0.6061061061061062
2,0.05185690522193909,0.051452554762363434,0.619892954826355,0.5708287954330444,0.8353719115257263,0.8291919231414795,1.5839420557022095,1.5596672296524048,0.9007265567779541,0.8158867955207825,0.7569261193275452,0.7559590935707092,2.1942138671875,2.051684856414795,1.6032893657684326,1.5928230285644531,0.810692310333252,0.7763742804527283,0.7707427144050598,0.7190557718276978,0.7059181332588196,0.6815641522407532,0.6814380288124084,0.6755814552307129,1.9606903791427612,1.6696767807006836,1.5905158519744873,1.5257787704467773,1.5188086032867432,1.4897384643554688,1.452689528465271,1.4505515098571777,2.3918046951293945,2.210113525390625,2.1052210330963135,2.040045738220215,1.9205832481384277,1.7579216957092285,1.7219061851501465,1.7050156593322754,1.6446179151535034,1.5998135805130005,1.5238322019577026,1.5103116035461426,1.458484411239624,1.4394519329071045,1.418081283569336,1.4087059497833252,2.1296069622039795,1.812366008758545,1.797257661819458,1.771734356880188,1.7040472030639648,1.4657342433929443,1.403686761856079,1.3731074333190918,1.3474929332733154,1.3381717205047607,1.219132423400879,1.196771502494812,1.1820955276489258,1.158982753753662,1.1568528413772583,1.1485381126403809,1.3764517307281494,1.367081642150879,1.3533105850219727,1.0220904350280762,1.0133638381958008,0.9522631764411926,0.942629873752594,0.9423942565917969,0.8857036828994751,0.8515304923057556,0.8119022250175476,0.8118229508399963,0.7543349862098694,0.7387658953666687,0.7279350161552429,0.7236934900283813,0.7127247452735901,0.6936314702033997,0.6672977805137634,0.6536769270896912,0.6353060007095337,0.6314815282821655,0.6241552233695984,0.6055786609649658,0.6052641272544861,0.5999504923820496,0.5973853468894958,0.5965275764465332,0.5888161063194275,0.5802249312400818,0.574081301689148,0.5729939341545105
